Time,"T° Read 2:485,528",A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E20,E21,E22,E23,E24,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,H13,H14,H15,H16,H17,H18,H19,H20,H21,H22,H23,H24,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24
01:03:14,37,3258,2872,3468,3294,2847,2935,3129,2742,3450,2844,2812,3059,2822,3064,3848,4451,2911,3856,2892,2979,3038,4047,3085,4344,2880,3815,2850,2843,2844,4058,3969,2799,2958,3309,2747,2845,2789,2819,2728,2748,3479,3323,2844,3340,2823,3219,3156,2953,4901,2947,4205,4099,2799,4373,3546,2757,2732,2715,3498,6067,2954,2703,2758,5465,2603,2842,3173,3033,3923,2952,3901,2835,3140,3083,3066,2930,2989,2780,2849,3020,2748,4483,2678,3486,2811,2862,4038,2740,2783,2703,2784,3994,2753,2914,2927,2864,2893,3033,2833,3253,2810,4272,2811,2805,3009,2600,3161,4024,2808,2934,6915,3084,3368,2809,2942,3031,3423,3928,4246,2990,4127,2979,2815,4243,4136,2818,2832,2872,3088,2624,2759,3070,3170,2660,3263,2694,3455,4334,3402,3443,3213,2864,3178,3173,2861,3174,3021,2878,2841,2708,3028,2720,4737,2681,2709,2735,2679,2624,18543,2774,2651,3168,2677,2837,2938,2965,2873,3149,3983,2873,2800,2957,2869,2686,3427,2703,2713,3722,2813,3503,2783,2783,2938,2968,2822,2655,3050,5765,4180,3264,3152,3666,2962,2843,3048,3826,3035,2773,2883,2926,3102,3158,10714,2715,3733,3234,2764,2920,3201,4740,2871,2933,2988,2756,3123,3846,2945,9200,3490,3403,3380,2683,2794,2853,4916,3742,2801,2873,3445,3119,3127,3015,3140,2895,2975,3130,3533,2812,2858,2654,4602,3242,2975,3278,3344,2858,3343,2777,3074,4744,3215,2717,3178,3303,3410,3113,4472,2588,2973,2909,2997,3045,3240,3037,2746,2816,5432,7370,3931,2763,4338,2608,2759,3177,2743,2924,3067,4247,2804,2585,3124,2719,2813,3017,2895,2896,7263,5215,3331,3052,3199,2914,2808,3183,3742,2987,2675,2890,3029,3414,2837,2917,3044,3681,3290,2933,2742,4526,3120,2809,12497,2763,2932,5182,3356,3168,3147,2944,3712,2991,5904,3093,5606,2505,4655,2794,2970,2627,2871,5142,3059,4948,3094,2906,2912,3018,5564,2991,2980,3777,3965,3408,2921,2779,2666,12729,3141,2876,4279,3338,3284,3006,3739,3396,3505,3004,10358,3671,2931,2822,3018,2978,2874,3705,6185,2881,3221,3186,3236,4543,3562,4044,2865,4500,2874,3108,5089,2575,3164,2404,2776,2455,5574,2432
01:13:14,37,3319,2860,3506,3432,2829,2915,3175,2819,3499,2920,2841,2973,2809,3123,3853,4583,2906,3905,2897,3046,3059,4012,3061,4631,2846,3908,2832,2823,2833,4099,4139,2918,3059,3382,2676,2837,2806,2864,2710,2704,3518,3327,2823,3571,2852,3303,3147,2859,5039,2964,4418,4243,2906,4476,3490,2809,2780,2758,3590,6337,2953,2702,2796,5721,2705,2839,3216,2981,3902,2892,3896,2823,3091,3191,3072,2960,3026,2758,2824,3020,2728,4586,2715,3630,2840,2748,4122,2722,2704,2701,2716,4023,2725,2933,2885,2925,2922,3027,2752,3309,2808,4349,2879,2757,2963,2641,3212,4043,2882,2987,6844,3032,3466,2806,2972,3088,3424,3980,4370,2968,4224,3030,2783,4345,4382,2821,2875,2840,3129,2607,2831,3131,3277,2673,3369,2721,3559,4391,3518,3427,3382,2941,3485,3333,2886,3292,3087,2805,2804,2683,3082,2716,4611,2622,2690,2733,2700,2673,17704,2821,2678,3265,2760,2856,2967,2967,2956,3155,4050,2990,2901,2869,2759,2787,3488,2663,2747,3728,2808,3657,2786,2759,2935,2877,2909,2731,3153,6089,4294,3298,3228,3831,3026,2926,3151,3884,2954,2749,2768,2977,3002,3157,11862,2726,3816,3297,2722,2925,3272,4809,2778,2927,3041,2849,3094,3832,2941,9368,3413,3498,3523,2600,2769,2893,5279,3597,2804,2862,3435,3148,3240,3060,3195,2960,3032,3080,3640,2782,2852,2579,4764,3308,3023,3348,3519,2776,3437,2878,3180,4836,3272,2773,3333,3277,3493,3043,4574,2574,2930,2945,2912,3118,3287,3063,2816,2800,5523,7657,3865,2798,4348,2633,2819,3185,2787,2858,3051,4218,2833,2553,3058,2824,2767,2972,2884,2920,7469,5474,3444,3090,3202,2785,2761,3153,4116,3098,2690,2868,3104,3465,2837,2934,2938,3730,3221,2921,2799,4835,3096,2863,12975,2851,3021,5506,3421,3312,3140,3052,3962,2970,6080,3077,5728,2542,4789,2767,3020,2598,2824,5210,3138,4951,3181,2957,2994,3173,5647,3033,3131,3812,4004,3556,2854,2803,2641,13002,3257,2932,4341,3480,3314,3042,3764,3333,3526,3024,11186,3719,3047,2848,3033,3120,2959,3704,6257,2880,3275,3265,3201,4710,3589,4306,2893,4708,2839,3115,5407,2572,3256,2406,2870,2406,5762,2421
01:23:14,37,3453,2858,3581,3418,2890,2901,3196,2902,3502,2969,2875,2983,2883,3133,4008,4823,2857,4022,2900,3184,3217,4034,3067,5028,2883,4035,2814,2910,2876,4247,4281,2857,3009,3396,2680,2885,2882,3012,2699,2759,3622,3377,2791,3939,2838,3345,3180,2886,5287,2996,4497,4336,2888,4632,3583,2804,2782,2715,3589,6817,2968,2736,2756,5996,2730,2872,3327,3121,4103,2974,4177,2847,3185,3302,3153,3013,3080,2859,2824,3028,2743,4597,2705,3713,2882,2843,4241,2732,2780,2751,2691,4155,2819,2997,2902,2921,3004,3139,2854,3358,2832,4489,2973,2850,3014,2517,3249,4177,2888,2940,6985,3090,3517,2885,2997,3021,3560,4071,4552,3081,4301,3082,2766,4329,4277,2932,2917,2877,3176,2719,2863,3026,3312,2673,3470,2692,3563,4651,3493,3526,3387,2951,3623,3347,2945,3301,3078,2846,2848,2655,3004,2775,4447,2639,2719,2716,2670,2576,17000,2791,2703,3242,2752,2856,3044,3060,2889,3141,4211,3061,2963,3062,2936,2706,3505,2738,2765,3592,2814,3643,2854,2788,3005,2877,2926,2746,3210,6451,4299,3305,3159,3890,3077,2954,3040,3976,3031,2783,2854,2987,3116,3160,11844,2667,3871,3354,2843,3014,3363,4852,2869,2887,3076,2801,3144,4011,3026,9655,3472,3558,3568,2646,2859,2940,5835,3706,2830,2855,3545,3052,3209,3167,3107,2939,3025,3168,3757,2878,2866,2660,4889,3300,3015,3398,3547,2936,3481,2855,3261,5004,3247,2764,3329,3494,3673,3025,4707,2631,2889,2862,2953,3109,3354,3146,2845,2858,5794,7823,4078,2850,4451,2642,2816,3257,2711,2937,3124,4314,2772,2621,3028,2797,2847,3007,2972,2907,7800,5622,3514,3219,3336,2976,2814,3263,4530,2936,2675,2726,3072,3489,2843,2907,3046,3792,3352,2960,2872,4960,3148,2825,13165,2888,2948,6142,3523,3404,3191,3083,4121,2949,6177,3206,5952,2479,5102,2806,3296,2635,2845,5368,3166,5034,3237,2911,2967,3182,5637,2980,3175,3976,4052,3587,2952,2807,2618,13837,3205,2926,4518,3469,3364,3074,3816,3434,3714,2995,11755,3875,3124,2863,2988,3115,3027,3824,6550,2893,3388,3313,3247,4854,3805,4337,2896,4869,2915,3122,5552,2591,3323,2442,2811,2421,6076,2491
01:33:14,37,3475,2953,3710,3459,2942,3069,3320,2928,3612,2938,2877,3011,2932,3136,4022,5017,2978,4108,3005,3136,3211,4162,3115,5305,2893,4219,2928,2833,2863,4490,4280,2976,3069,3484,2762,2868,2905,2955,2822,2785,3605,3409,2914,4132,2856,3355,3298,2964,5488,3010,4591,4513,2955,4818,3620,2812,2831,2737,3699,7374,2984,2786,2807,5982,2713,2894,3296,2975,4223,3062,4401,2890,3252,3340,3118,3046,3091,2797,2905,3073,2751,4679,2742,3863,2841,2804,4356,2775,2747,2694,2819,4245,2845,2895,2961,3052,2969,3117,2921,3343,2889,4800,2971,2828,3035,2671,3223,4333,3013,3011,7309,3081,3628,2867,3026,3097,3634,4147,4673,3098,4479,3114,2852,4571,4506,2942,2957,2889,3223,2762,2905,3120,3478,2719,3508,2721,3550,4942,3602,3540,3507,3077,3771,3591,3010,3508,3187,2795,2878,2771,3116,2724,4791,2633,2760,2702,2714,2644,16677,2811,2689,3356,2743,2918,3150,3087,2947,3271,4420,3103,3075,2985,2904,2781,3518,2754,2796,3519,2866,3937,2786,2881,3066,3015,3042,2790,3334,6620,4592,3441,3305,4070,3027,2961,3181,3992,3106,2770,2934,3048,3231,3095,11844,2705,4010,3479,2846,3028,3519,5019,2878,2930,3090,2876,3271,4103,3083,9597,3584,3666,3711,2669,2878,2899,6181,3898,2930,2955,3487,3147,3262,3194,3192,3077,3061,3203,3896,2820,2857,2667,4939,3471,3095,3464,3598,2927,3509,2906,3319,5357,3427,2832,3381,3741,3845,3031,4968,2691,3046,3005,3094,3165,3405,3198,2880,2892,5945,8237,4160,2881,4647,2660,2795,3304,2759,3003,3162,4354,2883,2500,3165,2822,2930,3067,2999,2982,7952,5677,3626,3264,3348,2993,2775,3280,4699,3003,2683,2767,3141,3526,2833,2955,3074,3939,3464,2998,2797,5178,3265,2856,13784,2903,3192,6588,3665,3475,3290,3072,4544,3037,6517,3264,6478,2480,5333,2775,3682,2670,2887,5717,3089,5027,3239,3046,3119,3217,5812,3115,3188,4092,4304,3620,3056,2851,2645,14335,3384,2998,4780,3620,3478,3098,3913,3400,3851,3094,12297,3980,3098,2929,3064,3279,3099,4032,6698,3048,3463,3385,3367,5005,3770,4392,2966,5043,3001,3180,5806,2522,3380,2430,2988,2455,6320,2507
01:43:14,37,3693,2989,3747,3628,3027,3048,3384,2974,3658,2962,2975,3020,3000,3298,4147,5272,3006,4308,3007,3273,3338,4190,3200,5760,3078,4462,2920,2938,2994,4759,4386,2940,3152,3530,2691,2882,3012,3015,2905,2871,3746,3531,2875,4589,2914,3446,3426,3090,5667,3073,4784,4732,3043,4837,3752,2870,2885,2769,3743,7788,3045,2848,2913,6407,2760,2923,3378,3077,4366,3164,4721,2974,3343,3282,3379,3056,3191,2917,2894,3134,2828,4694,2745,3958,2967,2905,4497,2882,2837,2778,2800,4370,2873,3019,2991,3139,3062,3250,2999,3403,2893,4949,3023,2851,3091,2753,3478,4433,3128,3082,7513,3169,3662,2923,3068,3148,3710,4361,4939,3127,4811,3244,2955,4846,4649,3093,3057,3044,3311,2810,2938,3330,3490,2814,3605,2752,3648,5247,3733,3678,3597,3172,3898,3601,3058,3553,3216,2933,2982,2745,3184,2874,4957,2745,2790,2840,2706,2694,16870,2916,2812,3483,2807,3002,3143,3190,2943,3306,4580,3163,2972,3010,2931,2823,3709,2814,2902,3494,2967,4312,2948,2888,3044,3073,3117,2825,3278,7164,4688,3504,3299,4232,3140,3026,3179,4220,3210,2854,2906,3204,3387,3331,11565,2815,4105,3588,2966,3021,3566,5360,2994,2927,3215,3005,3269,4212,3218,9756,3721,3851,3795,2752,2878,2974,6342,4095,3088,3001,3584,3354,3312,3297,3277,3072,3074,3270,3907,2807,2929,2690,5237,3535,3169,3577,3746,2963,3581,2951,3414,5635,3548,2916,3591,3819,3965,3192,5312,2690,3123,3086,3122,3245,3562,3256,2978,3000,6382,8496,4350,2910,4801,2664,2906,3461,2819,3012,3258,4585,2989,2566,3104,2876,2932,3042,3055,3037,8243,5937,3769,3399,3450,3054,2833,3354,4952,3185,2762,2883,3314,3661,2927,2958,3179,4080,3543,3093,2838,5165,3277,2898,14394,2878,3159,7099,3769,3668,3339,3296,4644,3127,6617,3401,6750,2552,5612,2913,3986,2663,2893,5954,3258,5233,3376,3074,3167,3299,5865,3190,3230,4258,4459,3817,3120,2963,2808,15093,3541,3035,4951,3652,3568,3118,3930,3495,3799,3196,13111,3982,3183,3039,3297,3321,3196,4149,6987,3078,3643,3508,3422,5248,3966,4567,3024,5285,3029,3277,6119,2492,3506,2426,2933,2365,6705,2481
01:53:14,37,3776,3050,3974,3661,3037,3155,3541,3029,3760,3093,2978,3179,3127,3355,4285,5566,2970,4401,3122,3351,3373,4365,3230,6237,3095,4622,3065,3018,2949,4877,4786,3094,3232,3562,2820,3040,3084,3172,2825,2966,3797,3708,2928,5032,3007,3515,3390,3063,5934,3177,5037,4885,3076,5285,3821,2961,2824,2895,3882,7919,3158,2959,2885,7032,2870,3081,3504,3168,4561,3193,5115,3060,3495,3497,3409,3169,3257,2960,2980,3179,2939,4865,2787,3940,3085,3019,4682,2949,2934,2843,2845,4581,2916,3123,3002,3121,3170,3404,3036,3590,2973,5331,3148,3075,3255,2783,3414,4557,3167,3101,7673,3152,3792,3000,3134,3212,3958,4410,5291,3206,4858,3311,2953,4951,4923,3157,3038,3057,3350,2812,2961,3508,3548,2967,3736,2912,3670,5572,3806,3778,3725,3241,3961,3823,3092,3679,3256,2962,2944,2794,3285,2892,5148,2715,2959,2877,2781,2784,17260,2951,2924,3600,2875,3039,3195,3270,3037,3401,4628,3232,3057,3092,3006,2873,3737,2933,2881,3746,3047,4455,2990,3054,3277,3119,3206,2858,3324,7455,5025,3653,3339,4347,3248,3104,3254,4448,3276,2864,2996,3201,3365,3304,11808,2772,4311,3817,3001,3236,3751,5423,2945,3013,3201,2987,3357,4463,3313,9884,3883,3932,4029,2753,2897,3146,6995,4303,3101,3097,3613,3371,3469,3444,3431,3188,3182,3393,4086,2978,3019,2690,5386,3580,3213,3639,3807,3039,3724,3065,3521,5932,3676,2920,3694,3983,4259,3276,5556,2722,3118,3023,3131,3305,3625,3365,2997,3022,6640,8924,4543,2995,4983,2668,2871,3524,2888,3050,3387,4622,2997,2652,3240,2927,2984,3255,3132,3111,8670,6235,3880,3491,3592,3199,3031,3411,5153,3153,2852,2922,3386,3676,3010,3120,3212,4342,3702,3112,2908,5454,3364,3069,14794,3014,3269,7440,4001,3979,3433,3272,5083,3194,6945,3425,7169,2635,5759,2984,4370,2735,2944,6247,3282,5264,3523,3223,3232,3482,6076,3308,3374,4553,4480,4019,3172,3002,2839,15390,3611,3126,5227,3723,3775,3056,3955,3644,3918,3268,13635,4266,3397,3123,3356,3451,3274,4420,7147,3156,3586,3564,3515,5473,4079,4799,3120,5470,3112,3318,6512,2507,3580,2421,3043,2413,6918,2434
02:03:14,37,3922,3255,4201,3829,3246,3241,3718,3077,3976,3194,3133,3291,3145,3406,4312,5950,3205,4501,3193,3379,3489,4530,3316,6490,3145,4889,3089,3078,3124,5197,5084,3184,3303,3760,2910,3050,3127,3238,2913,3043,3823,3831,3036,5373,3033,3670,3447,3201,6119,3296,5179,5154,3257,5673,3939,3033,2962,2822,4154,8185,3185,2904,3006,7377,2848,3127,3570,3183,4825,3312,5400,3143,3541,3563,3585,3305,3364,3045,3139,3233,2958,5106,2863,4064,3145,3123,4852,3097,2977,2910,2948,4880,2858,3170,3139,3189,3308,3508,3199,3666,3032,5636,3218,3064,3362,2906,3557,4760,3527,3276,8697,3303,3790,3051,3188,3341,4076,4648,5477,3254,5080,3492,3131,5218,5162,3303,3192,3158,3524,2819,3104,3583,3705,2999,3939,2977,3751,5864,4024,3984,3765,3264,4127,3945,3264,3898,3519,3032,3152,2896,3358,2991,5611,2854,3029,2955,2806,2830,18088,3071,2984,3704,2991,3113,3227,3254,3098,3476,4967,3239,3136,3289,3099,2967,3845,2976,3067,3975,3146,4660,3091,3111,3407,3325,3271,2940,3467,7800,5290,3718,3502,4492,3423,3224,3356,4695,3458,2987,3052,3434,3468,3406,13721,2902,4524,3897,3035,3290,3885,5470,3152,3119,3339,3104,3483,4606,3408,10098,4027,4128,4148,2905,3008,3280,7535,4426,3249,3213,3687,3452,3587,3521,3462,3194,3347,3488,4311,3041,3044,2743,5727,3780,3348,3918,4053,3128,3895,3186,3737,6318,3809,2933,3700,4158,4288,3400,5911,2764,3173,3179,3310,3351,3749,3564,3050,3134,6965,9372,4743,3144,5245,2779,3074,3615,2983,3155,3468,4784,3090,2733,3313,2989,3065,3215,3192,3164,9005,6411,4044,3682,3713,3230,3024,3528,5309,3215,2836,2990,3598,3924,3108,3215,3173,4434,3822,3216,2938,5556,3464,3095,15255,3063,3347,8035,4052,4119,3595,3488,5442,3389,7215,3556,7882,2642,6020,3095,4668,2873,3052,6572,3359,5483,3522,3367,3353,3566,6312,3424,3512,4657,4683,4063,3270,3143,2965,16179,3684,3221,5368,3819,3909,3172,4017,3808,3879,3367,14514,4384,3505,3249,3401,3509,3300,4504,7558,3256,3923,3748,3536,5869,4225,4976,3215,5818,3187,3520,6779,2524,3721,2333,3102,2462,7060,2472
